PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1988-01-01,1988,1,-0.90,4.70,-1.10,5.50,23.30,3.60,8.00,3.10,9.70,99.70,0.00,89.00,0,140,427,13,17,13
1988-02-01,1988,2,-0.90,3.40,-1.10,3.90,7.60,2.10,6.40,1.30,7.60,106.60,0.00,51.00,0,71,350,13,21,16
1988-03-01,1988,3,-0.30,3.80,-3.20,5.40,29.00,3.80,8.90,0.50,12.00,173.60,0.00,79.00,0,160,622,17,28,20
1988-04-01,1988,4,-2.20,4.90,-4.10,7.80,30.90,7.50,17.20,6.20,23.80,312.40,0.00,5.00,0,10,20,23,27,21
1988-05-01,1988,5,3.70,9.20,3.60,11.60,132.10,12.50,23.90,9.70,27.70,584.20,0.00,51.00,0,150,338,19,31,21
1988-06-01,1988,6,6.40,13.60,5.20,14.70,210.10,16.00,22.30,14.80,25.30,558.60,0.00,13.00,0,99,145,20,30,18
1988-07-01,1988,7,10.10,13.80,9.00,14.00,238.50,18.50,23.50,17.30,24.40,641.20,0.00,170.00,0,191,684,20,31,16
1988-08-01,1988,8,8.90,13.80,5.20,14.50,226.70,18.10,22.90,16.30,26.80,629.40,0.00,36.00,0,201,432,20,31,22
1988-09-01,1988,9,7.20,12.20,5.80,13.40,198.10,14.70,20.40,14.10,21.80,508.20,0.00,99.00,0,290,729,21,29,21
1988-10-01,1988,10,2.00,8.90,-0.90,9.20,116.60,9.70,16.40,7.70,16.70,368.40,0.00,119.00,0,170,843,19,29,20
1988-11-01,1988,11,-3.80,6.40,-7.40,7.50,29.80,2.10,10.40,-0.30,11.30,157.10,0.00,41.00,0,51,289,17,22,19
1988-12-01,1988,12,-1.70,6.10,-3.20,7.40,39.90,3.20,7.50,-0.50,8.30,111.30,0.00,79.00,0,170,704,18,19,29
1989-01-01,1989,1,-1.50,5.20,-3.90,6.50,31.90,4.10,8.00,0.00,8.10,137.90,0.00,23.00,0,36,139,18,23,25
1989-02-01,1989,2,-0.40,3.50,-0.80,3.90,28.00,5.10,9.90,3.90,10.90,160.60,0.00,84.00,0,99,489,15,22,23
1989-03-01,1989,3,0.70,6.10,0.20,8.00,51.70,6.80,14.10,4.80,21.90,289.40,0.00,89.00,0,99,456,17,29,15
1989-04-01,1989,4,-1.50,7.60,-3.00,10.60,68.40,5.80,14.90,4.20,23.30,288.30,0.00,64.00,0,221,577,23,28,22
1989-05-01,1989,5,2.40,8.50,1.00,10.60,146.60,12.50,23.90,11.90,26.70,495.40,0.00,0.00,0,119,124,25,28,22
1989-06-01,1989,6,3.90,13.80,2.50,14.20,235.50,14.30,26.10,13.00,29.00,602.90,0.00,71.00,0,231,706,26,29,29
1989-07-01,1989,7,9.10,15.50,7.30,18.10,253.10,16.80,27.10,16.20,31.80,610.60,0.00,51.00,0,150,341,21,28,19
1989-08-01,1989,8,7.60,14.30,6.60,14.60,257.00,16.50,25.60,11.90,29.80,597.40,0.00,94.00,0,353,896,23,29,24
1989-09-01,1989,9,4.30,13.40,1.80,13.60,243.60,16.40,24.40,14.70,26.50,565.30,0.00,20.00,0,130,234,24,29,21
1989-10-01,1989,10,2.20,10.90,-0.20,13.10,145.30,11.30,17.30,9.90,18.50,376.10,3.00,99.00,0,109,683,21,27,17
1989-11-01,1989,11,-3.50,3.00,-7.70,4.00,-19.00,3.00,11.10,0.90,11.90,169.80,0.00,15.00,0,23,81,19,24,26
1989-12-01,1989,12,-4.40,4.10,-5.80,6.90,-10.20,-0.20,10.80,-0.60,12.30,105.30,0.00,15.00,0,244,432,18,18,30
1990-01-01,1990,1,-2.00,5.30,-4.00,6.30,29.70,0.50,9.90,-1.10,10.50,121.80,0.00,53.00,0,89,566,19,22,31
1990-02-01,1990,2,0.00,4.80,-1.70,10.50,41.10,5.30,13.50,4.10,14.90,199.60,0.00,41.00,0,193,529,13,22,26
1990-03-01,1990,3,-0.40,4.50,-2.40,6.70,43.10,7.80,15.40,5.20,19.20,276.30,0.00,41.00,0,99,389,17,26,31
1990-04-01,1990,4,-3.10,5.70,-5.20,6.80,56.30,8.60,17.90,7.80,19.70,369.80,0.00,33.00,0,89,354,22,29,25
1990-05-01,1990,5,3.70,9.70,1.10,10.30,158.60,14.00,24.60,13.70,27.40,547.00,0.00,38.00,0,170,458,23,30,27
1990-06-01,1990,6,5.10,12.70,3.40,15.40,218.10,14.40,23.30,13.30,23.70,515.60,0.00,114.00,0,196,905,21,28,27
1990-07-01,1990,7,7.60,13.90,4.90,14.90,221.10,16.90,24.70,16.20,30.50,598.70,0.00,89.00,0,330,926,20,30,31
1990-08-01,1990,8,8.30,15.70,5.10,16.60,290.80,17.80,27.30,16.60,31.80,650.10,0.00,89.00,0,279,914,24,29,30
1990-09-01,1990,9,5.50,12.70,3.50,14.50,201.70,13.00,19.00,11.70,20.00,453.20,0.00,163.00,0,254,1624,22,28,30
1990-10-01,1990,10,0.30,11.40,-0.40,12.50,145.90,10.00,19.30,9.40,21.90,376.30,0.00,66.00,0,211,639,22,26,31
1990-11-01,1990,11,-1.90,8.30,-2.50,8.90,29.60,4.20,10.40,2.60,11.60,167.70,0.00,147.00,0,208,1393,15,22,29
1990-12-01,1990,12,-2.90,3.40,-4.20,5.00,-2.30,2.20,7.30,-0.60,7.90,108.60,0.00,79.00,0,112,618,16,23,31
1991-01-01,1991,1,-4.30,3.60,-4.40,4.50,8.70,0.40,6.60,-1.10,10.20,94.60,0.00,38.00,0,99,377,14,24,31
1991-02-01,1991,2,-11.20,1.10,-14.10,5.40,-86.90,-3.40,5.60,-4.40,12.20,24.40,0.00,10.00,0,46,120,17,24,28
1991-03-01,1991,3,-0.80,5.40,-2.20,5.80,50.90,7.50,13.20,2.60,17.80,295.00,0.00,13.00,0,79,151,22,29,29
1991-04-01,1991,4,-3.20,5.90,-5.20,7.60,53.60,7.90,19.00,6.40,20.00,317.50,0.00,30.00,0,97,320,22,26,28
1991-05-01,1991,5,1.30,8.90,-0.30,10.40,113.60,9.30,15.20,6.80,19.00,391.70,0.00,48.00,0,173,490,23,31,31
1991-06-01,1991,6,3.90,11.40,1.90,11.70,171.10,13.20,18.80,11.80,19.90,482.40,0.00,81.00,0,371,1332,21,30,30
1991-07-01,1991,7,10.10,15.90,7.40,17.90,290.30,19.50,28.00,18.60,30.60,704.30,0.00,91.00,0,165,598,22,30,31
1991-08-01,1991,8,8.10,13.90,6.30,17.50,198.50,19.10,25.90,18.30,27.10,531.80,0.00,56.00,0,295,721,17,24,29
1991-09-01,1991,9,5.30,13.20,3.30,13.90,230.30,14.60,21.90,13.20,31.10,554.00,0.00,99.00,0,183,782,23,30,30
1991-10-01,1991,10,-0.70,9.70,-4.20,10.40,105.90,7.40,17.80,4.00,21.30,382.40,0.00,28.00,0,254,644,20,29,31
1991-11-01,1991,11,-2.50,4.60,-6.50,6.10,32.50,4.80,10.60,2.90,11.40,181.40,0.00,53.00,0,84,507,19,25,28
1991-12-01,1991,12,-2.80,2.50,-3.40,3.60,1.60,1.70,7.40,1.10,10.60,120.40,0.00,107.00,0,137,579,18,23,25
1992-01-01,1992,1,-7.30,4.80,-9.00,6.40,-2.70,-0.90,7.40,-2.80,8.60,114.00,0.00,33.00,0,262,513,23,25,31
1992-02-01,1992,2,-1.50,4.10,-5.30,4.40,18.80,4.20,10.00,0.80,10.90,144.30,0.00,36.00,0,53,284,17,22,27
1992-03-01,1992,3,-0.10,5.90,-2.80,6.20,47.70,6.20,11.80,5.20,14.00,262.40,0.00,53.00,0,180,514,24,30,29
1992-04-01,1992,4,-1.00,6.20,-3.60,6.60,61.30,8.30,14.70,6.70,15.40,333.60,0.00,33.00,0,124,517,22,29,30
1992-05-01,1992,5,2.90,11.60,2.00,12.90,187.10,11.70,26.00,10.90,27.50,589.80,0.00,23.00,0,132,320,24,30,30
1992-06-01,1992,6,7.20,14.20,4.60,16.30,270.60,20.40,28.10,16.60,31.60,699.20,0.00,3.00,0,10,31,25,29,30
1992-07-01,1992,7,8.90,15.90,7.40,17.50,274.10,19.70,25.10,18.70,33.50,707.20,0.00,58.00,0,114,501,23,31,31
1992-08-01,1992,8,10.10,14.90,7.10,16.00,248.80,18.70,24.80,16.70,37.20,660.90,0.00,66.00,0,206,843,20,30,30
1992-09-01,1992,9,8.00,11.50,6.80,12.20,192.10,16.60,20.90,15.30,22.90,540.30,0.00,38.00,0,236,673,20,29,30
1992-10-01,1992,10,-2.10,7.30,-5.00,11.10,52.40,7.50,14.40,5.70,16.00,316.50,0.00,91.00,0,274,1154,21,30,31
1992-11-01,1992,11,0.50,6.10,-0.70,8.00,66.40,6.40,10.80,4.60,11.60,235.80,0.00,109.00,0,249,1570,22,28,30
1992-12-01,1992,12,-2.70,3.60,-3.00,4.80,14.20,0.40,9.50,-0.40,11.60,120.40,0.00,23.00,0,178,369,22,25,30
2003-05-01,2003,5,7.70,11.10,6.30,11.10,94.80,14.70,23.70,14.20,24.60,256.70,0.00,122.00,0,155,576,10,14,14
2003-06-01,2003,6,8.00,14.90,7.70,17.50,240.40,17.50,27.40,14.80,28.90,594.70,0.00,66.00,0,145,557,20,27,28
2003-08-01,2003,8,14.80,17.10,14.80,17.10,79.60,20.60,31.60,20.20,31.60,161.50,0.00,23.00,0,30,53,5,6,7
